FID,ICEAREA,H,class_height,class_length
568,468.5634153,2.247833653,Bergy bit,Small
569,2114.979363,3.05176873,Bergy bit,Small
570,173.5602479,2.05594008,Bergy bit,Bergy bit
571,90.99451602,2.611606225,Bergy bit,Bergy bit
572,267.51745,2.594391181,Bergy bit,Small
573,105.7679565,2.304515813,Bergy bit,Bergy bit
574,38.11013818,2.297996666,Bergy bit,Bergy bit
575,86.90127397,2.278380917,Bergy bit,Bergy bit
576,346.3073207,2.381557068,Bergy bit,Small
577,188.2880814,2.342497206,Bergy bit,Bergy bit
578,2503.963705,4.382883309,Bergy bit,Small
579,47.61179507,2.851029042,Bergy bit,Bergy bit
580,113.4139898,1.980808199,Bergy bit,Bergy bit
581,262.8716348,2.753499168,Bergy bit,Small
582,58.63905597,2.243017467,Bergy bit,Bergy bit
583,222.7738225,2.18296951,Bergy bit,Bergy bit
584,2394.807748,4.728962782,Bergy bit,Small
585,58.63713074,2.090814616,Bergy bit,Bergy bit
586,509.9419241,3.086038698,Bergy bit,Small
587,1616.977887,6.278312672,Small,Small
588,38.58973837,2.153980737,Bergy bit,Bergy bit
589,89.65862286,2.322994125,Bergy bit,Bergy bit
590,94.60888886,2.110082197,Bergy bit,Bergy bit
591,64.7311033,2.324272747,Bergy bit,Bergy bit
592,201.3641258,2.123275174,Bergy bit,Bergy bit
593,40.93007946,2.217901449,Bergy bit,Bergy bit
594,388.3085407,2.434251441,Bergy bit,Small
595,122.4421364,2.987875996,Bergy bit,Bergy bit
596,434.5473104,2.176118645,Bergy bit,Small
597,68.21287274,2.614150108,Bergy bit,Bergy bit
598,138.800894,5.050601994,Small,Bergy bit
599,188.0414592,2.344209531,Bergy bit,Bergy bit
600,87.22447693,2.370913571,Bergy bit,Bergy bit
601,31.13781857,1.809381373,Bergy bit,Bergy bit
602,35.2554096,2.078658375,Bergy bit,Bergy bit
603,872.8334768,4.498404547,Bergy bit,Small
604,855.345207,4.275434266,Bergy bit,Small
605,67.58120418,1.876581467,Bergy bit,Bergy bit
606,1216.774935,4.589201438,Bergy bit,Small
607,831.7945853,4.873571542,Bergy bit,Small
608,112.3245416,1.927219098,Bergy bit,Bergy bit
609,477.254496,2.806261982,Bergy bit,Small
610,846.630248,2.904515594,Bergy bit,Small
611,423.3398989,2.955548997,Bergy bit,Small
612,85.08758926,1.769614288,Bergy bit,Bergy bit
613,43.60288143,2.328071266,Bergy bit,Bergy bit
614,972.5456172,3.210841812,Bergy bit,Small
615,2300.556175,6.345913943,Small,Small
616,691.2368018,1.477892237,Bergy bit,Small
617,216.9272152,3.518502919,Bergy bit,Bergy bit
618,32.816329,2.042708932,Bergy bit,Bergy bit
619,432.6672485,4.486004063,Bergy bit,Small
620,113.9068815,2.555377385,Bergy bit,Bergy bit
621,121.3448445,2.470562681,Bergy bit,Bergy bit
622,40.60378516,1.899209546,Bergy bit,Bergy bit
623,104.4543753,2.086805701,Bergy bit,Bergy bit
624,130.3141383,1.806525424,Bergy bit,Bergy bit
625,249.5465615,2.385443413,Bergy bit,Small
626,30.65840769,1.779807983,Bergy bit,Bergy bit
627,218.452662,2.339620541,Bergy bit,Bergy bit
628,75.44055402,1.831180231,Bergy bit,Bergy bit
629,154.1292629,2.243798114,Bergy bit,Bergy bit
630,85.63993049,2.010691214,Bergy bit,Bergy bit
631,50.45133698,2.002402959,Bergy bit,Bergy bit
632,32.85689425,2.083201892,Bergy bit,Bergy bit
633,624.1854587,3.739254077,Bergy bit,Small
634,641.5279986,3.600214902,Bergy bit,Small
635,30.43061006,2.313333863,Bergy bit,Bergy bit
636,38.6313628,1.815843858,Bergy bit,Bergy bit
637,124.5063639,2.04846704,Bergy bit,Bergy bit
638,631.5701566,2.489842982,Bergy bit,Small
639,137.5424387,2.245682,Bergy bit,Bergy bit
640,40.85897887,2.199083443,Bergy bit,Bergy bit
641,571.3272926,2.984639827,Bergy bit,Small
642,734.9323382,3.265915593,Bergy bit,Small
643,41.79484665,2.626106617,Bergy bit,Bergy bit
644,70.91980934,1.885433818,Bergy bit,Bergy bit
645,30.74857605,2.054354359,Bergy bit,Bergy bit
646,970.0064254,3.581937457,Bergy bit,Small
647,6174.178182,10.93077397,Small,Medium
648,84.60739934,1.874706933,Bergy bit,Bergy bit
649,34.263798,1.927396373,Bergy bit,Bergy bit
650,34.28150904,1.796816919,Bergy bit,Bergy bit
651,69.18312025,2.56853893,Bergy bit,Bergy bit
652,3228.930924,6.077612895,Small,Small
653,85.52481318,1.841406159,Bergy bit,Bergy bit
654,517.6558428,3.594154648,Bergy bit,Small
655,685.9088403,3.356328346,Bergy bit,Small
656,428.2387619,2.144731137,Bergy bit,Small
657,3929.355606,4.037340315,Bergy bit,Medium
658,129.8542166,3.096794428,Bergy bit,Bergy bit
659,40.3579402,1.80930745,Bergy bit,Bergy bit
660,159.7711893,2.188421829,Bergy bit,Bergy bit
661,78.46661448,2.806059393,Bergy bit,Bergy bit
662,677.5879657,2.586457451,Bergy bit,Small
663,337.6515687,3.116004491,Bergy bit,Small
664,219.4230145,2.434718492,Bergy bit,Bergy bit
665,18969.98624,4.929062701,Bergy bit,Large
666,470.9938287,2.872629603,Bergy bit,Small
667,72.81811893,2.164024958,Bergy bit,Bergy bit
668,569.762886,2.889557699,Bergy bit,Small
669,2252.580116,4.053072817,Bergy bit,Small
670,109.1638693,2.33665697,Bergy bit,Bergy bit
671,695.9873737,2.389382628,Bergy bit,Small
672,93.89354444,1.871554692,Bergy bit,Bergy bit
673,436.0332854,2.971995885,Bergy bit,Small
674,67.03114545,2.145962946,Bergy bit,Bergy bit
675,192.9973804,2.143368308,Bergy bit,Bergy bit
676,448.9377582,2.650899025,Bergy bit,Small
677,121.5868907,2.266746587,Bergy bit,Bergy bit
678,201.8095737,2.677709593,Bergy bit,Bergy bit
679,222.1199126,2.703615338,Bergy bit,Bergy bit
680,96.54503059,2.168519824,Bergy bit,Bergy bit
681,1243.414301,2.779376283,Bergy bit,Small
682,37.92925286,1.998684762,Bergy bit,Bergy bit
683,31.95710719,1.841844943,Bergy bit,Bergy bit
684,38.43919432,1.931079285,Bergy bit,Bergy bit
685,32.44389176,1.969171395,Bergy bit,Bergy bit
686,395.5336227,2.1855426,Bergy bit,Small
687,51.84578919,2.307526206,Bergy bit,Bergy bit
688,83.15007067,2.480454494,Bergy bit,Bergy bit
689,193.1081568,2.768771917,Bergy bit,Bergy bit
690,620.3914778,3.642928262,Bergy bit,Small
691,1801.582347,4.28434343,Bergy bit,Small
692,37.53814471,1.94777683,Bergy bit,Bergy bit
693,287.0791733,2.144474387,Bergy bit,Small
694,398.8172526,3.349099717,Bergy bit,Small
695,6593.164036,11.80409518,Small,Medium
696,210.2107034,2.428445708,Bergy bit,Bergy bit
697,163.0288152,2.148063674,Bergy bit,Bergy bit
698,549.6011078,3.010741471,Bergy bit,Small
699,247.8692927,2.21849579,Bergy bit,Small
700,1227.116607,4.334026138,Bergy bit,Small
701,2421.708252,3.850918084,Bergy bit,Small
702,454.72082,3.270900096,Bergy bit,Small
703,276.0258287,2.099449758,Bergy bit,Small
704,922.4114974,2.831896798,Bergy bit,Small
705,637.6671114,3.184697526,Bergy bit,Small
706,371.6907618,2.266591007,Bergy bit,Small
707,167.4846096,2.412844248,Bergy bit,Bergy bit
708,44.43676567,1.790935881,Bergy bit,Bergy bit
709,112.0948043,2.04753246,Bergy bit,Bergy bit
710,214.7496133,3.10556704,Bergy bit,Bergy bit
711,183.0047135,2.233031733,Bergy bit,Bergy bit
712,4103.37041,4.028636216,Bergy bit,Medium
713,314.8614942,2.732350382,Bergy bit,Small
714,458.130753,0.680103346,Growler,Small
715,147.4485281,2.266278977,Bergy bit,Bergy bit
716,41974.3782,6.974148971,Small,Large
717,931.3632715,3.556852582,Bergy bit,Small
718,35.17712867,2.12558956,Bergy bit,Bergy bit
719,2734.852157,1.636571494,Bergy bit,Small
720,288.5840981,2.141641301,Bergy bit,Small
721,15659.90343,12.17943178,Small,Large
722,78.84125352,1.910160793,Bergy bit,Bergy bit
723,322.9797466,2.751775626,Bergy bit,Small
724,1147.110181,1.572790664,Bergy bit,Small
725,309.872478,2.914348736,Bergy bit,Small
726,552.0476851,1.23067493,Bergy bit,Small
727,216.187706,2.657269179,Bergy bit,Bergy bit
728,607.1096392,2.394807496,Bergy bit,Small
729,893.6203035,2.940060872,Bergy bit,Small
730,140.3276756,2.019247697,Bergy bit,Bergy bit
731,493.3232863,1.699391596,Bergy bit,Small
732,371.0236411,3.510346435,Bergy bit,Small
733,524.7604116,3.032358915,Bergy bit,Small
734,1066.368206,1.435633175,Bergy bit,Small
735,464.8618603,3.215268144,Bergy bit,Small
736,1626.16274,3.464840704,Bergy bit,Small
737,1934.392532,5.252340013,Small,Small
738,92.29639089,1.886999688,Bergy bit,Bergy bit
739,36.31529856,2.248254736,Bergy bit,Bergy bit
740,1927.984308,4.692071481,Bergy bit,Small
741,406.9816299,1.597422104,Bergy bit,Small
742,573.6761796,3.790973525,Bergy bit,Small
743,122.3668271,4.170482461,Bergy bit,Bergy bit
744,603.263829,2.791075839,Bergy bit,Small
745,179.5393634,2.2686604,Bergy bit,Bergy bit
746,33.87835813,2.634489954,Bergy bit,Bergy bit
747,2651.854705,3.82469016,Bergy bit,Small
748,421.6897969,3.130852894,Bergy bit,Small
749,2029.082889,4.756281652,Bergy bit,Small
750,52.77218258,2.014205315,Bergy bit,Bergy bit
751,2645.266815,5.482436213,Small,Small
752,1344.655543,5.136018794,Small,Small
753,389.5749913,2.965848913,Bergy bit,Small
754,466.5128025,3.839862821,Bergy bit,Small
755,1015.212222,3.09407561,Bergy bit,Small
756,879.0251682,4.683915008,Bergy bit,Small
757,97.05461907,1.949608103,Bergy bit,Bergy bit
758,1183.181546,5.532435041,Small,Small
759,514.2132788,2.584889204,Bergy bit,Small
760,148.2222413,2.188195042,Bergy bit,Bergy bit
761,364.0826433,3.352201574,Bergy bit,Small
762,307.9540503,2.698396926,Bergy bit,Small
763,992.1334635,2.778247624,Bergy bit,Small
764,38.57060039,1.791693674,Bergy bit,Bergy bit
765,249.3836368,2.808438007,Bergy bit,Small
766,94.26765764,2.162333607,Bergy bit,Bergy bit
767,1672.963148,2.574374065,Bergy bit,Small
768,950.7051293,4.444083778,Bergy bit,Small
769,51.96091819,2.371048434,Bergy bit,Bergy bit
770,101.2452672,2.129716554,Bergy bit,Bergy bit
771,65.43882966,1.910034278,Bergy bit,Bergy bit
772,324.1997534,2.512441652,Bergy bit,Small
773,117.0372674,3.114737637,Bergy bit,Bergy bit
774,242.8726116,2.65834401,Bergy bit,Small
775,1036.29221,5.454360657,Small,Small
776,145.4121914,2.130933406,Bergy bit,Bergy bit
777,713.2711842,2.674075886,Bergy bit,Small
778,88.21978688,2.190591161,Bergy bit,Bergy bit
779,59.19791937,2.455739816,Bergy bit,Bergy bit
780,49.66350591,2.557936928,Bergy bit,Bergy bit
781,71.09034872,1.913241033,Bergy bit,Bergy bit
782,394.8965816,2.327157081,Bergy bit,Small
783,1673.225206,4.38155609,Bergy bit,Small
784,139.4753388,2.109631815,Bergy bit,Bergy bit
785,190.9170438,2.33364462,Bergy bit,Bergy bit
786,2643.643012,4.652124386,Bergy bit,Small
787,5287.298809,8.082504663,Small,Medium
788,97.7834264,2.430894148,Bergy bit,Bergy bit
789,105.4603732,2.559256772,Bergy bit,Bergy bit
790,162.1944032,2.278312745,Bergy bit,Bergy bit
791,43.81752086,2.440570422,Bergy bit,Bergy bit
792,1747.804551,3.583746539,Bergy bit,Small
793,45.210235,1.832964468,Bergy bit,Bergy bit
794,2480.767088,4.044395513,Bergy bit,Small
795,767.2634933,3.146457347,Bergy bit,Small
796,1650.894938,2.59185467,Bergy bit,Small
797,113.870151,2.370398054,Bergy bit,Bergy bit
798,174.2353314,3.750642436,Bergy bit,Bergy bit
799,95.18132281,2.187402194,Bergy bit,Bergy bit
800,82.33267021,2.364841845,Bergy bit,Bergy bit
801,44240.67667,15.09242748,Medium,Large
802,192.6983404,2.689706127,Bergy bit,Bergy bit
803,48.25412703,2.507507206,Bergy bit,Bergy bit
804,102.6481545,2.270403383,Bergy bit,Bergy bit
805,91.11268497,1.942857698,Bergy bit,Bergy bit
806,85.48719835,1.936760299,Bergy bit,Bergy bit
807,13567.94701,6.763794201,Small,Medium
808,261.7917527,2.165747424,Bergy bit,Small
809,19951.13871,7.766823566,Small,Large
810,8956.592082,6.159410912,Small,Medium
811,945.1680599,3.397991079,Bergy bit,Small
812,546.7070922,2.586222975,Bergy bit,Small
813,30.33139014,2.144091847,Bergy bit,Bergy bit
814,37.48571026,2.235674252,Bergy bit,Bergy bit
815,6147.451683,8.297636206,Small,Medium
816,40.83136237,1.996134388,Bergy bit,Bergy bit
817,12494.98367,8.74578737,Small,Medium
818,751.2562008,3.426514184,Bergy bit,Small
819,142.3272059,2.358503973,Bergy bit,Bergy bit
820,32.35109603,1.813442858,Bergy bit,Bergy bit
821,201.0376201,2.12718443,Bergy bit,Bergy bit
822,1063.48056,3.216092723,Bergy bit,Small
823,50.6875279,2.221885364,Bergy bit,Bergy bit
824,519.7939346,3.082838765,Bergy bit,Small
825,988.1489114,3.222335946,Bergy bit,Small
826,1024.276404,4.048280638,Bergy bit,Small
827,940.3169532,2.929927047,Bergy bit,Small
828,32.57561207,2.69781303,Bergy bit,Bergy bit
829,56.66664326,2.161654591,Bergy bit,Bergy bit
830,671.6181191,2.534929478,Bergy bit,Small
831,304.0663192,2.952945974,Bergy bit,Small
832,339.1184132,2.341195942,Bergy bit,Small
833,409.9893223,2.797447482,Bergy bit,Small
834,158.1384506,2.186987759,Bergy bit,Bergy bit
835,97.13788176,2.322675919,Bergy bit,Bergy bit
836,1281.484006,4.106882242,Bergy bit,Small
837,50.61273527,1.893814857,Bergy bit,Bergy bit
838,36.74014473,1.828186094,Bergy bit,Bergy bit
839,207.4069796,2.388241528,Bergy bit,Bergy bit
840,248.5116909,2.398568122,Bergy bit,Small
841,37.66271853,2.333033239,Bergy bit,Bergy bit
842,830.9136579,3.066336954,Bergy bit,Small
843,7049.16875,4.548955808,Bergy bit,Medium
844,263.8776827,2.190390014,Bergy bit,Small
845,81.98642898,2.333242041,Bergy bit,Bergy bit
846,78.04335058,1.7940186,Bergy bit,Bergy bit
847,46.74900234,2.134431447,Bergy bit,Bergy bit
848,119.6423955,1.989860812,Bergy bit,Bergy bit
849,30.07353854,1.883791107,Bergy bit,Bergy bit
850,1508.551035,3.265529949,Bergy bit,Small
851,134.6654973,2.127662475,Bergy bit,Bergy bit
852,121.6675977,2.308540298,Bergy bit,Bergy bit
853,223.1691728,2.240737945,Bergy bit,Bergy bit
854,49.13539517,2.160003228,Bergy bit,Bergy bit
855,2105.228241,4.72383481,Bergy bit,Small
856,56.94418073,1.858744668,Bergy bit,Bergy bit
857,134.0345837,2.105132083,Bergy bit,Bergy bit
858,61.57368612,1.834732877,Bergy bit,Bergy bit
859,219.3048131,2.586647454,Bergy bit,Bergy bit
860,178.4043865,1.851398537,Bergy bit,Bergy bit
861,129.9032987,2.461912316,Bergy bit,Bergy bit
862,3793.416397,5.235670532,Small,Medium
863,281.9762207,2.554980757,Bergy bit,Small
864,1789.852558,5.526111749,Small,Small
865,536.4412954,2.523594312,Bergy bit,Small
866,83.98587954,2.054955751,Bergy bit,Bergy bit
867,168.1362906,2.073114627,Bergy bit,Bergy bit
868,428.1904538,2.186486466,Bergy bit,Small
869,1203.800815,2.787745956,Bergy bit,Small
870,42.39362979,2.095060714,Bergy bit,Bergy bit
871,588.139307,3.027935356,Bergy bit,Small
872,380.8407062,2.743915144,Bergy bit,Small
873,96.03240037,2.017702056,Bergy bit,Bergy bit
874,3556.26456,3.096741077,Bergy bit,Small
875,259.9681191,2.710114415,Bergy bit,Small
876,119.7373321,2.799774353,Bergy bit,Bergy bit
877,1625.40522,3.08168139,Bergy bit,Small
878,167.6720048,2.203902917,Bergy bit,Bergy bit
879,1302.902266,3.100842053,Bergy bit,Small
880,101.947629,2.496955018,Bergy bit,Bergy bit
881,2502.28294,4.191018583,Bergy bit,Small
882,51.68794703,2.262385106,Bergy bit,Bergy bit
883,80.36090207,2.564166944,Bergy bit,Bergy bit
884,859.3066536,3.583308598,Bergy bit,Small
885,275.5503213,3.000115322,Bergy bit,Small
886,56.00615239,1.975777494,Bergy bit,Bergy bit
887,11901.82572,7.042977001,Small,Medium
888,154.6462774,2.176071548,Bergy bit,Bergy bit
889,90.13723469,2.187176807,Bergy bit,Bergy bit
890,49.53697777,2.147455845,Bergy bit,Bergy bit
891,47.14832497,1.786956702,Bergy bit,Bergy bit
892,105.2796831,2.084352143,Bergy bit,Bergy bit
893,88.48788738,2.587489793,Bergy bit,Bergy bit
894,919.5499672,3.233284581,Bergy bit,Small
895,48.74690127,1.996723836,Bergy bit,Bergy bit
896,76.19955301,1.961796257,Bergy bit,Bergy bit
897,122.0201927,2.241319167,Bergy bit,Bergy bit
898,67.84872746,2.173478005,Bergy bit,Bergy bit
899,377.8494686,3.001744338,Bergy bit,Small
900,76.25301945,2.47243609,Bergy bit,Bergy bit
901,59.00979328,1.849014643,Bergy bit,Bergy bit
902,34.1707871,1.76683788,Bergy bit,Bergy bit
903,1335.383253,4.48999944,Bergy bit,Small
904,375.5667138,2.515101041,Bergy bit,Small
905,732.7313806,2.741005661,Bergy bit,Small
906,55.93764472,2.081918883,Bergy bit,Bergy bit
907,58.7479763,1.961919027,Bergy bit,Bergy bit
908,30.2962898,2.075455368,Bergy bit,Bergy bit
909,1287.359128,3.179776982,Bergy bit,Small
910,33.51777554,1.803503959,Bergy bit,Bergy bit
911,336.0262052,2.620991987,Bergy bit,Small
912,84.36712527,2.612169676,Bergy bit,Bergy bit
913,31.41346908,2.19993329,Bergy bit,Bergy bit
914,863.1996088,5.027541643,Small,Small
915,745.2920241,2.439477826,Bergy bit,Small
916,4603.470154,6.093165739,Small,Medium
917,35146.30465,8.914061443,Small,Large
918,168.966235,2.13315531,Bergy bit,Bergy bit
919,43.71092176,1.706650426,Bergy bit,Bergy bit
920,1606.261678,3.235121103,Bergy bit,Small
921,130.5640395,2.373870862,Bergy bit,Bergy bit
922,159.372638,2.186079277,Bergy bit,Bergy bit
923,250.8149248,2.542672722,Bergy bit,Small
924,256.1996419,2.080355912,Bergy bit,Small
925,738.7712687,2.860306884,Bergy bit,Small
926,23902.59407,8.685416382,Small,Large
927,61.65497172,1.891532387,Bergy bit,Bergy bit
928,392.4571177,2.549065054,Bergy bit,Small
929,62.91903234,1.740295325,Bergy bit,Bergy bit
930,203.5700878,2.5461545,Bergy bit,Bergy bit
931,144.6327322,2.412455408,Bergy bit,Bergy bit
932,2436.872123,3.616898752,Bergy bit,Small
933,180.2927527,3.167935474,Bergy bit,Bergy bit
934,74.14393902,2.797682488,Bergy bit,Bergy bit
935,112.8228052,2.939530423,Bergy bit,Bergy bit
936,140.1274533,2.458388314,Bergy bit,Bergy bit
937,1176.876061,3.623409296,Bergy bit,Small
938,47.60844445,2.090828937,Bergy bit,Bergy bit
939,2910.020494,3.9927353,Bergy bit,Small
940,106.8836688,2.359213209,Bergy bit,Bergy bit
941,227.1226454,3.281630242,Bergy bit,Small
942,440.0594029,2.592123548,Bergy bit,Small
943,80.13668966,1.953372937,Bergy bit,Bergy bit
944,1594.670211,3.698631506,Bergy bit,Small
945,144.9700383,3.39187562,Bergy bit,Bergy bit
946,1681.160285,3.683156624,Bergy bit,Small
947,37.41078401,1.783782675,Bergy bit,Bergy bit
948,216.8444126,1.911885703,Bergy bit,Bergy bit
949,79.57792473,2.192852718,Bergy bit,Bergy bit
950,82.41269279,2.384832737,Bergy bit,Bergy bit
951,440.0395501,2.758085316,Bergy bit,Small
952,275.3982388,2.519730713,Bergy bit,Small
953,94.10692537,2.361121868,Bergy bit,Bergy bit
954,37.73359072,2.047656078,Bergy bit,Bergy bit
955,466.8553555,2.717032357,Bergy bit,Small
956,175.3677545,2.104174879,Bergy bit,Bergy bit
957,51.36888993,2.041368533,Bergy bit,Bergy bit
958,38.71450269,2.031473255,Bergy bit,Bergy bit
959,103.2106136,2.024289251,Bergy bit,Bergy bit
960,128.0170997,2.4231304,Bergy bit,Bergy bit
961,30.15309656,1.805023818,Bergy bit,Bergy bit
962,566.8986738,2.725048492,Bergy bit,Small
963,559.1375929,2.597960874,Bergy bit,Small
964,82.78286874,1.916368206,Bergy bit,Bergy bit
965,1743.886953,2.792117362,Bergy bit,Small
966,401.6473875,2.864195543,Bergy bit,Small
967,461.8039403,3.309164339,Bergy bit,Small
968,147.9884964,2.466950286,Bergy bit,Bergy bit
969,58.14281034,1.949291862,Bergy bit,Bergy bit
970,34.14206064,1.757044573,Bergy bit,Bergy bit
971,48.71211147,1.99623735,Bergy bit,Bergy bit
972,1589.749784,4.729137976,Bergy bit,Small
973,183.4901726,2.358417167,Bergy bit,Bergy bit
974,177.9393257,2.097531212,Bergy bit,Bergy bit
975,2042.689013,3.258184954,Bergy bit,Small
976,33.22622132,2.062982502,Bergy bit,Bergy bit
977,368.5791373,2.567207958,Bergy bit,Small
978,394.9293023,2.160656115,Bergy bit,Small
979,347.7858696,2.496446148,Bergy bit,Small
980,2765.427792,4.106509807,Bergy bit,Small
981,713.4844747,2.297891247,Bergy bit,Small
982,1253.495586,4.342913346,Bergy bit,Small
983,209.5532018,2.206980463,Bergy bit,Bergy bit
984,1701.421005,4.722314839,Bergy bit,Small
985,1105.524665,3.58800351,Bergy bit,Small
986,577.7549567,2.749551337,Bergy bit,Small
987,1926.456477,2.887880667,Bergy bit,Small
988,138.8469095,2.350558449,Bergy bit,Bergy bit
989,10666.02454,9.744092972,Small,Medium
990,213.9295565,2.248481225,Bergy bit,Bergy bit
991,62.83607519,2.16720748,Bergy bit,Bergy bit
992,35.45724654,1.852833125,Bergy bit,Bergy bit
993,34.71024811,2.107887038,Bergy bit,Bergy bit
994,12638.57586,7.006512147,Small,Medium
995,1906.396952,3.886364101,Bergy bit,Small
996,2566.613906,2.69676886,Bergy bit,Small
997,257.5032126,2.666696254,Bergy bit,Small
998,21430.91999,9.012008469,Small,Large
999,30.48541319,1.718158989,Bergy bit,Bergy bit
1000,61.51468754,1.954708517,Bergy bit,Bergy bit
1001,47.23190951,1.943311904,Bergy bit,Bergy bit
1002,37683.69761,13.62348659,Small,Large
1003,347.1492889,2.817767977,Bergy bit,Small
1004,177.6259176,2.647503567,Bergy bit,Bergy bit
1005,6168.780647,5.514718897,Small,Medium
1006,43.76451969,1.962725383,Bergy bit,Bergy bit
1007,374.1576772,3.202357329,Bergy bit,Small
1008,1087.225795,5.752713106,Small,Small
1009,1422.966797,3.568970327,Bergy bit,Small
1010,146.2885,2.880821665,Bergy bit,Bergy bit
1011,2265.582497,1.846484178,Bergy bit,Small
1012,414.2975339,2.293499751,Bergy bit,Small
1013,33.68285263,1.972463922,Bergy bit,Bergy bit
1014,554.6953057,3.18852016,Bergy bit,Small
1015,54.97913957,2.223211211,Bergy bit,Bergy bit
1016,104.6511278,2.61979065,Bergy bit,Bergy bit
1017,135.4700478,2.603558092,Bergy bit,Bergy bit
1018,361.1748184,2.732779218,Bergy bit,Small
1019,1315.056596,3.680699628,Bergy bit,Small
1020,1142.85384,2.570454072,Bergy bit,Small
1021,193.1815919,2.426669964,Bergy bit,Bergy bit
1022,31.67165089,1.965296341,Bergy bit,Bergy bit
1023,32.52168882,2.351901726,Bergy bit,Bergy bit
1024,70.76957464,2.141152554,Bergy bit,Bergy bit
1025,111.4203038,2.364621314,Bergy bit,Bergy bit
1026,38.52767575,2.048941421,Bergy bit,Bergy bit
1027,607.766268,3.792068611,Bergy bit,Small
1028,52.48873317,1.961003325,Bergy bit,Bergy bit
1029,120.2990295,2.061317814,Bergy bit,Bergy bit
1030,115.6271727,2.088457687,Bergy bit,Bergy bit
1031,776.7305652,4.225694229,Bergy bit,Small
1032,1394.474945,2.657454013,Bergy bit,Small
1033,255.1965482,2.399403704,Bergy bit,Small
1034,41.61120999,1.945707003,Bergy bit,Bergy bit
1035,518.6984423,1.49449584,Bergy bit,Small
1036,51.27084529,2.228237559,Bergy bit,Bergy bit
1037,68.4661516,1.988398849,Bergy bit,Bergy bit
1038,119.0843194,3.106670516,Bergy bit,Bergy bit
1039,32.2475456,1.772192882,Bergy bit,Bergy bit
1040,715.6863573,3.892253102,Bergy bit,Small
1041,289.9142526,0.721505793,Growler,Small
1042,47.98646605,2.095844113,Bergy bit,Bergy bit
1043,1771.279977,4.782247739,Bergy bit,Small
1044,128.9691215,2.366878903,Bergy bit,Bergy bit
1045,108.1145657,3.196027529,Bergy bit,Bergy bit
1046,67.8224622,2.254557234,Bergy bit,Bergy bit
1047,70.03553963,2.281690288,Bergy bit,Bergy bit
1048,85.05782628,2.056606844,Bergy bit,Bergy bit
1049,2524.08441,4.166314075,Bergy bit,Small
1050,587.5709664,2.098657386,Bergy bit,Small
1051,308.2843678,2.927942014,Bergy bit,Small
1052,3939.695272,4.13465773,Bergy bit,Medium
1053,805.9927094,2.561313143,Bergy bit,Small
1054,238.3530484,2.368687714,Bergy bit,Small
1055,35579.74261,12.06134116,Small,Large
1056,140.0986664,2.196416772,Bergy bit,Bergy bit
1057,109.4957414,2.143220098,Bergy bit,Bergy bit
1058,183.1434125,2.063614313,Bergy bit,Bergy bit
1059,2237.712793,4.494031908,Bergy bit,Small
1060,73.13397038,2.121329771,Bergy bit,Bergy bit
1061,2010.945888,2.432606381,Bergy bit,Small
1062,2045.51068,2.371140884,Bergy bit,Small
1063,231.809487,2.898155445,Bergy bit,Small
1064,1015.870228,3.160681227,Bergy bit,Small
1065,290.4958831,2.418742421,Bergy bit,Small
1066,3636.729695,3.738390665,Bergy bit,Medium
1067,55.99461877,1.879287329,Bergy bit,Bergy bit
1068,4053.380117,5.151142096,Small,Medium
1069,949.9902387,1.210936855,Bergy bit,Small
1070,2186.233382,4.045178475,Bergy bit,Small
1071,1564.739188,3.172991985,Bergy bit,Small
1072,5607.288744,4.475720477,Bergy bit,Medium
1073,42.35751832,2.025099452,Bergy bit,Bergy bit
1074,441.4505666,2.279143876,Bergy bit,Small
1075,282.2183852,3.060378242,Bergy bit,Small
1076,34.14958131,2.033794714,Bergy bit,Bergy bit
1077,310.7542253,3.635182328,Bergy bit,Small
1078,69.53552783,2.626265872,Bergy bit,Bergy bit
1079,33637.78957,8.022130993,Small,Large
1080,17063.65369,5.385952972,Small,Large
1081,1713.522913,5.162771664,Small,Small
1082,5461.107143,4.829659625,Bergy bit,Medium
1083,81.18797219,1.983557032,Bergy bit,Bergy bit
1084,148.3327769,2.358739628,Bergy bit,Bergy bit
1085,1658.203723,3.012742443,Bergy bit,Small
1086,10202.40091,6.202737388,Small,Medium
1087,6691.393193,4.521834249,Bergy bit,Medium
1088,4515.737988,3.633920054,Bergy bit,Medium
1089,22517.89728,10.84740566,Small,Large
1090,5101.975673,3.391930086,Bergy bit,Medium
1091,674.4888722,0.551170658,Growler,Small
1092,4751.911979,0.338064758,Growler,Medium
1093,15537.59485,9.480836913,Small,Large
1094,4279.961508,8.320648354,Small,Medium
1095,1196.158484,1.096033362,Bergy bit,Small
1096,1726.62044,1.476626044,Bergy bit,Small
1097,78.31445373,1.092234062,Bergy bit,Bergy bit
1098,813.2572662,2.675535034,Bergy bit,Small
1099,968.2215001,2.340905661,Bergy bit,Small
1100,370.3011232,1.004631828,Bergy bit,Small
1101,247.2826596,1.487216762,Bergy bit,Small
1102,390.6970129,0.290373736,Growler,Small
1103,182.4753415,0.834664601,Growler,Bergy bit
1104,2683.389944,2.082866917,Bergy bit,Small
1105,1610.865544,1.614188449,Bergy bit,Small
1106,2926.234395,3.377158674,Bergy bit,Small
1107,2488.810618,3.611723226,Bergy bit,Small
1108,3278.543769,2.973117854,Bergy bit,Small
